id,binsize,name,file_path,value_type,dataset_id,intervals_id
79245,2000,b8aa2208fbda457a95c76f59bea95de9_line.npy,/code/temp/b8aa2208fbda457a95c76f59bea95de9_line.npy,line,320,1655
79372,10000,ecac2f63193646bd97e337bb2f11c0df_line.npy,/code/temp/ecac2f63193646bd97e337bb2f11c0df_line.npy,line,571,1655
79373,5000,ff050e0369c441f6a3a0f8f21e99e054_line.npy,/code/temp/ff050e0369c441f6a3a0f8f21e99e054_line.npy,line,571,1655
79380,2000,6c09308e0fcf4bbb8dc28768b26d9629_line.npy,/code/temp/6c09308e0fcf4bbb8dc28768b26d9629_line.npy,line,571,1655
79238,20000,aea7983d64e241baafe43c5832bbd192_line.npy,/code/temp/aea7983d64e241baafe43c5832bbd192_line.npy,line,319,1656
79239,10000,35cd883fcb58434fbc8bf8770d78960a_line.npy,/code/temp/35cd883fcb58434fbc8bf8770d78960a_line.npy,line,319,1656
79243,5000,5a8ac3a1961c45b4b63fc51823c5058c_line.npy,/code/temp/5a8ac3a1961c45b4b63fc51823c5058c_line.npy,line,319,1656
79248,20000,828ed122cff14629ac9cf3414812b3c1_line.npy,/code/temp/828ed122cff14629ac9cf3414812b3c1_line.npy,line,320,1656
79249,10000,cbe9a43807f4465fb8f700e93b18fa50_line.npy,/code/temp/cbe9a43807f4465fb8f700e93b18fa50_line.npy,line,320,1656
79251,5000,f772d6bbd29d4f21b98967eed05f9a0c_line.npy,/code/temp/f772d6bbd29d4f21b98967eed05f9a0c_line.npy,line,320,1656
79371,20000,13a31671e1db4e21b453465884fdc481_line.npy,/code/temp/13a31671e1db4e21b453465884fdc481_line.npy,line,571,1656
79375,10000,4d5a39ce12ec4f7a968e18039297cf1f_line.npy,/code/temp/4d5a39ce12ec4f7a968e18039297cf1f_line.npy,line,571,1656
79376,5000,b1926992662e46b19a363df86282cda2_line.npy,/code/temp/b1926992662e46b19a363df86282cda2_line.npy,line,571,1656
79237,50000,23faa873983544a8ac3d9578c5ef28c9_line.npy,/code/temp/23faa873983544a8ac3d9578c5ef28c9_line.npy,line,319,1657
79240,20000,3825994f3e744177855e46fd15ae6f99_line.npy,/code/temp/3825994f3e744177855e46fd15ae6f99_line.npy,line,319,1657
79247,50000,1d885f464fb54f95ab2f85873cf6ec44_line.npy,/code/temp/1d885f464fb54f95ab2f85873cf6ec44_line.npy,line,320,1657
79250,20000,78d10dcc39044189974b31f03f7ce544_line.npy,/code/temp/78d10dcc39044189974b31f03f7ce544_line.npy,line,320,1657
79252,100000,9f4463069b23400c980abf1947962a33_line.npy,/code/temp/9f4463069b23400c980abf1947962a33_line.npy,line,319,1657
79253,100000,9c0adaa26cc940419a66352ae4340039_line.npy,/code/temp/9c0adaa26cc940419a66352ae4340039_line.npy,line,320,1657
79370,50000,f7d425e0ed1a45aabdca2655b1e55d22_line.npy,/code/temp/f7d425e0ed1a45aabdca2655b1e55d22_line.npy,line,571,1657
79374,20000,9a3790b6699e4c02be311f6b06f595f8_line.npy,/code/temp/9a3790b6699e4c02be311f6b06f595f8_line.npy,line,571,1657
79379,100000,92cb39c90f814749841639591717e2fc_line.npy,/code/temp/92cb39c90f814749841639591717e2fc_line.npy,line,571,1657
79254,50000,4e936da2e6284bf7860f81bc69021f70_line.npy,/code/temp/4e936da2e6284bf7860f81bc69021f70_line.npy,line,319,1658
79255,100000,0d9835cc44b741c08a9f042c0c187fd5_line.npy,/code/temp/0d9835cc44b741c08a9f042c0c187fd5_line.npy,line,319,1658
79256,200000,b1d6d20e1ff847939036f5ef16f0669b_line.npy,/code/temp/b1d6d20e1ff847939036f5ef16f0669b_line.npy,line,319,1658
79257,100000,89bbbd8630d54e8894d5466178debca8_line.npy,/code/temp/89bbbd8630d54e8894d5466178debca8_line.npy,line,320,1658
79258,200000,c4365b302b8c47a1a5e29d1298fea81b_line.npy,/code/temp/c4365b302b8c47a1a5e29d1298fea81b_line.npy,line,320,1658
79259,50000,28d8fb908dab4f2fb4191c83ca0f9538_line.npy,/code/temp/28d8fb908dab4f2fb4191c83ca0f9538_line.npy,line,320,1658
79381,200000,31eca5465cb241399affca0f77efe55c_line.npy,/code/temp/31eca5465cb241399affca0f77efe55c_line.npy,line,571,1658
79382,50000,bf936308f5c340e5a62acb9bcc031f75_line.npy,/code/temp/bf936308f5c340e5a62acb9bcc031f75_line.npy,line,571,1658
79383,100000,0f572ac193474392a8e9f277569227fe_line.npy,/code/temp/0f572ac193474392a8e9f277569227fe_line.npy,line,571,1658
79288,5000,27327e7f132944618241d59cdd3cd90b.npy,/code/temp/27327e7f132944618241d59cdd3cd90b.npy,ICCF,146,1659
79291,5000,2aecb21de87f409ca952e15c452c2695.npy,/code/temp/2aecb21de87f409ca952e15c452c2695.npy,Obs/Exp,146,1659
79300,2000,9751ca17a6d845088ac3f35b1c2bc7ca_line.npy,/code/temp/9751ca17a6d845088ac3f35b1c2bc7ca_line.npy,line,320,1659
79301,2000,ca542b8c45a64ad4972c6d22c123ca68_line.npy,/code/temp/ca542b8c45a64ad4972c6d22c123ca68_line.npy,line,573,1659
79302,2000,567484ed9e444e3f87d468c008f7a626_line.npy,/code/temp/567484ed9e444e3f87d468c008f7a626_line.npy,line,319,1659
79305,1000,3c2f581355cf4f34b1d308d70d058c75_line.npy,/code/temp/3c2f581355cf4f34b1d308d70d058c75_line.npy,line,320,1659
79306,1000,c7d68a4cbbaf4c9c808333ccb1f20142_line.npy,/code/temp/c7d68a4cbbaf4c9c808333ccb1f20142_line.npy,line,319,1659
79307,1000,743e7e32a81849b999f2307559ead222_line.npy,/code/temp/743e7e32a81849b999f2307559ead222_line.npy,line,571,1659
79308,2000,c87124e7f8ee421e87bf615698f5bc39_line.npy,/code/temp/c87124e7f8ee421e87bf615698f5bc39_line.npy,line,571,1659
79309,1000,f70853575dff4e14a42493c8f1c696fb_line.npy,/code/temp/f70853575dff4e14a42493c8f1c696fb_line.npy,line,573,1659
79293,5000,b8186a9a220f4725b46ebc465be7c45f.npy,/code/temp/b8186a9a220f4725b46ebc465be7c45f.npy,ICCF,146,1660
79296,5000,722fbaa064b740c4b44c530494c0787a.npy,/code/temp/722fbaa064b740c4b44c530494c0787a.npy,Obs/Exp,146,1660
79303,2000,cff889eb007845e7be37d65a0755ae88_line.npy,/code/temp/cff889eb007845e7be37d65a0755ae88_line.npy,line,320,1660
79304,2000,4d4c8aa8586b4f4e8a85285feba63e4a_line.npy,/code/temp/4d4c8aa8586b4f4e8a85285feba63e4a_line.npy,line,319,1660
79310,5000,8e4ed89d336f45b1b2531f5873d35b3a_line.npy,/code/temp/8e4ed89d336f45b1b2531f5873d35b3a_line.npy,line,571,1660
79311,10000,baf5ad9156fb43e1a84594c4d7c6eb19_line.npy,/code/temp/baf5ad9156fb43e1a84594c4d7c6eb19_line.npy,line,571,1660
79312,5000,1fabc01c28dd47dda13329b3405dbd16_line.npy,/code/temp/1fabc01c28dd47dda13329b3405dbd16_line.npy,line,319,1660
79313,10000,7c2c0c00514f4d708a655d0ff9186f8b_line.npy,/code/temp/7c2c0c00514f4d708a655d0ff9186f8b_line.npy,line,319,1660
79314,10000,0e197a28af29403d97cc7f45e158ac69_line.npy,/code/temp/0e197a28af29403d97cc7f45e158ac69_line.npy,line,320,1660
79315,2000,7652ced3dfc44335ac25b91bb82a2bfc_line.npy,/code/temp/7652ced3dfc44335ac25b91bb82a2bfc_line.npy,line,573,1660
79316,10000,01647290c9a540fd856311556a5cf9be_line.npy,/code/temp/01647290c9a540fd856311556a5cf9be_line.npy,line,573,1660
79317,5000,abeadc94b3ab4cdf9df5fb3f02903d10_line.npy,/code/temp/abeadc94b3ab4cdf9df5fb3f02903d10_line.npy,line,320,1660
79318,5000,aadab722db894b7cafbc5ef8e55c4da3_line.npy,/code/temp/aadab722db894b7cafbc5ef8e55c4da3_line.npy,line,573,1660
79319,2000,db28d64a731441a4a62c64bdf125ec7b_line.npy,/code/temp/db28d64a731441a4a62c64bdf125ec7b_line.npy,line,571,1660
79292,10000,55ce73ff94e04d8fab0b3e86d615939e.npy,/code/temp/55ce73ff94e04d8fab0b3e86d615939e.npy,ICCF,146,1661
79295,10000,dd8ae6ea2ab343c3b1951e45a5c2289c.npy,/code/temp/dd8ae6ea2ab343c3b1951e45a5c2289c.npy,Obs/Exp,146,1661
79320,5000,b341d17de8b74f879aa4460fd20778ce_line.npy,/code/temp/b341d17de8b74f879aa4460fd20778ce_line.npy,line,571,1661
79321,10000,1d2934779b0b42edbd153588fe37ee25_line.npy,/code/temp/1d2934779b0b42edbd153588fe37ee25_line.npy,line,571,1661
79322,10000,2bf17280f6b6409199bb07e5861ddc0f_line.npy,/code/temp/2bf17280f6b6409199bb07e5861ddc0f_line.npy,line,573,1661
79323,10000,1364305fef4d40eeadf3ee290ba5089b_line.npy,/code/temp/1364305fef4d40eeadf3ee290ba5089b_line.npy,line,319,1661
79324,10000,5640f7f3d01248fa95e38f42c7057a7d_line.npy,/code/temp/5640f7f3d01248fa95e38f42c7057a7d_line.npy,line,320,1661
79325,20000,68f0903532944ab7b249157d35eda8c4_line.npy,/code/temp/68f0903532944ab7b249157d35eda8c4_line.npy,line,319,1661
79326,5000,9b4be696c1e146979a52acf15acf09fe_line.npy,/code/temp/9b4be696c1e146979a52acf15acf09fe_line.npy,line,319,1661
79327,20000,d093a72c39474363afaa0befb4d1301b_line.npy,/code/temp/d093a72c39474363afaa0befb4d1301b_line.npy,line,320,1661
79328,5000,1d70e7b341594f2992476210ecffc3d6_line.npy,/code/temp/1d70e7b341594f2992476210ecffc3d6_line.npy,line,320,1661
79329,5000,cfbe23af2d5c4eb0985d600eb1e27985_line.npy,/code/temp/cfbe23af2d5c4eb0985d600eb1e27985_line.npy,line,573,1661
79330,20000,8943524ca0fe4dd5a972cfb14fc034cc_line.npy,/code/temp/8943524ca0fe4dd5a972cfb14fc034cc_line.npy,line,571,1661
79332,20000,cf7a71fc5e2c45a2bb960e1012babce0_line.npy,/code/temp/cf7a71fc5e2c45a2bb960e1012babce0_line.npy,line,573,1661
79294,20000,18bc109ab1e240c49ce94f7bdf7aa522.npy,/code/temp/18bc109ab1e240c49ce94f7bdf7aa522.npy,ICCF,146,1662
79297,20000,be3b235ae1b44bc0a2cd88732c805be2.npy,/code/temp/be3b235ae1b44bc0a2cd88732c805be2.npy,Obs/Exp,146,1662
79331,20000,0ac1a879932b459c95d0b816aa3b0b7a_line.npy,/code/temp/0ac1a879932b459c95d0b816aa3b0b7a_line.npy,line,571,1662
79333,50000,0a988d956c6644d0990bf196b1196815_line.npy,/code/temp/0a988d956c6644d0990bf196b1196815_line.npy,line,571,1662
79334,50000,41f63adaadae4fd1b829aeb355b44be4_line.npy,/code/temp/41f63adaadae4fd1b829aeb355b44be4_line.npy,line,319,1662
79335,50000,eac8efd8af5c427abe869b9309ada925_line.npy,/code/temp/eac8efd8af5c427abe869b9309ada925_line.npy,line,320,1662
79336,20000,fa287d5225384fe1997483c0ef3138ca_line.npy,/code/temp/fa287d5225384fe1997483c0ef3138ca_line.npy,line,573,1662
79337,50000,7aed3a135f2e418e9b880e9841733e34_line.npy,/code/temp/7aed3a135f2e418e9b880e9841733e34_line.npy,line,573,1662
79338,20000,bc764e20453844318922f6192d2e8bff_line.npy,/code/temp/bc764e20453844318922f6192d2e8bff_line.npy,line,320,1662
79339,20000,2a3b813a5bde4d94a891384e8b212741_line.npy,/code/temp/2a3b813a5bde4d94a891384e8b212741_line.npy,line,319,1662
79340,100000,36c0a60ef6124138972bb9a4f13f077f_line.npy,/code/temp/36c0a60ef6124138972bb9a4f13f077f_line.npy,line,319,1662
79341,100000,848fcad654d44fdfa4f61c69f9187cb4_line.npy,/code/temp/848fcad654d44fdfa4f61c69f9187cb4_line.npy,line,320,1662
79342,100000,2863bf84a56d42c58dde7f10b0a94bcf_line.npy,/code/temp/2863bf84a56d42c58dde7f10b0a94bcf_line.npy,line,571,1662
79344,100000,d597d5d605ab4136a9aa333b287f033a_line.npy,/code/temp/d597d5d605ab4136a9aa333b287f033a_line.npy,line,573,1662
79298,50000,1d4bdd20af9b4ca59fc1e00bde4c4e19.npy,/code/temp/1d4bdd20af9b4ca59fc1e00bde4c4e19.npy,ICCF,146,1663
79299,50000,8215f1e992c848109aadbf27b44da83f.npy,/code/temp/8215f1e992c848109aadbf27b44da83f.npy,Obs/Exp,146,1663
79343,50000,10ac0b6c65d8485c89d52c2ab9a5e144_line.npy,/code/temp/10ac0b6c65d8485c89d52c2ab9a5e144_line.npy,line,571,1663
79345,100000,7ee2a57afb8b4815b523c5cefff41b80_line.npy,/code/temp/7ee2a57afb8b4815b523c5cefff41b80_line.npy,line,319,1663
79346,100000,7eb972614f594469b741533fb395a5a7_line.npy,/code/temp/7eb972614f594469b741533fb395a5a7_line.npy,line,320,1663
79347,50000,9577c6261cef4cd3b885d97e9ba1417f_line.npy,/code/temp/9577c6261cef4cd3b885d97e9ba1417f_line.npy,line,319,1663
79348,50000,fa912edb4f944249be3151f5f7a54d09_line.npy,/code/temp/fa912edb4f944249be3151f5f7a54d09_line.npy,line,573,1663
79349,50000,defc2063953441fc959b60922df1b9d6_line.npy,/code/temp/defc2063953441fc959b60922df1b9d6_line.npy,line,320,1663
79350,100000,d8ce2ac191fb431691907ba12085a07b_line.npy,/code/temp/d8ce2ac191fb431691907ba12085a07b_line.npy,line,571,1663
79351,200000,86c8ecb2a62645af965b74d6a628d379_line.npy,/code/temp/86c8ecb2a62645af965b74d6a628d379_line.npy,line,319,1663
79352,200000,41a45798fc834f37ad4c32eea532bf80_line.npy,/code/temp/41a45798fc834f37ad4c32eea532bf80_line.npy,line,571,1663
79353,100000,672b509c505c402384dbe6d394801b44_line.npy,/code/temp/672b509c505c402384dbe6d394801b44_line.npy,line,573,1663
79354,200000,15dc517fe5b042a0a31f8fc9a198ff55_line.npy,/code/temp/15dc517fe5b042a0a31f8fc9a198ff55_line.npy,line,573,1663
79355,200000,3ba9e6d255b048c4ad4ff9dacfea9035_line.npy,/code/temp/3ba9e6d255b048c4ad4ff9dacfea9035_line.npy,line,320,1663
79261,5000,a42f38bdc0eb41bb9bce03993cee1569_line.npy,/code/temp/a42f38bdc0eb41bb9bce03993cee1569_line.npy,line,571,1664
79262,5000,47c88ec83b7f4174a23b1c49a0afc91d_line.npy,/code/temp/47c88ec83b7f4174a23b1c49a0afc91d_line.npy,line,320,1664
79263,5000,0cefa2fc2d9345269f87760a17637d52_line.npy,/code/temp/0cefa2fc2d9345269f87760a17637d52_line.npy,line,319,1664
79264,5000,2e7dc22720be480ebbaaf0e879388dec_line.npy,/code/temp/2e7dc22720be480ebbaaf0e879388dec_line.npy,line,573,1664
79281,5000,d6fa56cfc0b94d569ed32f1de1171dd3.npy,/code/temp/d6fa56cfc0b94d569ed32f1de1171dd3.npy,ICCF,146,1664
79284,5000,f0b7cc44f3674ebc912c6e03c94df00e.npy,/code/temp/f0b7cc44f3674ebc912c6e03c94df00e.npy,Obs/Exp,146,1664
79384,2000,244aeea953b64285a7b86260a1f7e69c.npy,/code/temp/244aeea953b64285a7b86260a1f7e69c.npy,ICCF,146,1664
79385,2000,b3cb822ce43d4177ae0e03fb78ffda38.npy,/code/temp/b3cb822ce43d4177ae0e03fb78ffda38.npy,Obs/Exp,146,1664
79260,5000,37b9d591d9e64a86a07fb818ef725fe4_line.npy,/code/temp/37b9d591d9e64a86a07fb818ef725fe4_line.npy,line,571,1665
79265,5000,a81041e3ab684675ac6fb01a67240065_line.npy,/code/temp/a81041e3ab684675ac6fb01a67240065_line.npy,line,320,1665
79267,5000,7a1a19610b5c4045bc723b5cc8969eee_line.npy,/code/temp/7a1a19610b5c4045bc723b5cc8969eee_line.npy,line,319,1665
79269,5000,1c12b54f019e493c9723b1cdd1c10b46_line.npy,/code/temp/1c12b54f019e493c9723b1cdd1c10b46_line.npy,line,573,1665
79282,5000,2f4b4aa3635645cc94f78f440c0c5857.npy,/code/temp/2f4b4aa3635645cc94f78f440c0c5857.npy,ICCF,146,1665
79285,5000,51168161dcc545d5a939737a72ded433.npy,/code/temp/51168161dcc545d5a939737a72ded433.npy,Obs/Exp,146,1665
79266,10000,28d8abbe9ff94e86a33f0785dddff1d6_line.npy,/code/temp/28d8abbe9ff94e86a33f0785dddff1d6_line.npy,line,571,1666
79268,10000,4efb67d04c394056ac52960fe542b9f0_line.npy,/code/temp/4efb67d04c394056ac52960fe542b9f0_line.npy,line,573,1666
79271,10000,02eaa43ae0254c799dad9988e00db0c7_line.npy,/code/temp/02eaa43ae0254c799dad9988e00db0c7_line.npy,line,319,1666
79273,10000,5c04269335fc4546b925ea6313315bab_line.npy,/code/temp/5c04269335fc4546b925ea6313315bab_line.npy,line,320,1666
79280,10000,d5a9cf609b1b4993aef0070d05905cb4.npy,/code/temp/d5a9cf609b1b4993aef0070d05905cb4.npy,ICCF,146,1666
79283,10000,0dbd1afc4d764220a3849f8b8e9f2107.npy,/code/temp/0dbd1afc4d764220a3849f8b8e9f2107.npy,Obs/Exp,146,1666
79270,20000,a300b4e83eed441ca4de7d62141286b2_line.npy,/code/temp/a300b4e83eed441ca4de7d62141286b2_line.npy,line,571,1667
79277,20000,0441e4e56ac34d4e88338adb9681073d_line.npy,/code/temp/0441e4e56ac34d4e88338adb9681073d_line.npy,line,573,1667
79278,20000,f37573be98f4431188d3e0aedf92c6f2_line.npy,/code/temp/f37573be98f4431188d3e0aedf92c6f2_line.npy,line,319,1667
79279,20000,b0cf8b61d0754f48b034f4e1235b234b_line.npy,/code/temp/b0cf8b61d0754f48b034f4e1235b234b_line.npy,line,320,1667
79286,20000,2edb67b1e5fa4fd6bfad58c8c3a45327.npy,/code/temp/2edb67b1e5fa4fd6bfad58c8c3a45327.npy,ICCF,146,1667
79289,20000,5d6c1325901d4fc5839a02d31b5e6620.npy,/code/temp/5d6c1325901d4fc5839a02d31b5e6620.npy,Obs/Exp,146,1667
79272,50000,1c8015fdda244723a46c8882f27d4c9f_line.npy,/code/temp/1c8015fdda244723a46c8882f27d4c9f_line.npy,line,571,1668
79274,50000,84d0ecd7c6344a8c8c4166994afef289_line.npy,/code/temp/84d0ecd7c6344a8c8c4166994afef289_line.npy,line,573,1668
79275,50000,923afdbeab28424daca51f00d1acf088_line.npy,/code/temp/923afdbeab28424daca51f00d1acf088_line.npy,line,320,1668
79276,50000,55a0b2ae08ef4a10816273b289fe7a9d_line.npy,/code/temp/55a0b2ae08ef4a10816273b289fe7a9d_line.npy,line,319,1668
79287,50000,419c430dcb3f489cb8be907d66923f14.npy,/code/temp/419c430dcb3f489cb8be907d66923f14.npy,ICCF,146,1668
79290,50000,003323a12d1144a6ae7aad67027ca6a2.npy,/code/temp/003323a12d1144a6ae7aad67027ca6a2.npy,Obs/Exp,146,1668
